bcIHWF	123
bcCEZQ	149
bcAXAA	143
bcFPWD	136
bcGYBF	77
bcCRDP	159
bcCZMF	134
bcEDCA	108
bcGWTA	158
bcDNZA	129
bcGELY	65
bcCNZQ	105
bcETJG	131
bcCLDC	109
bcCJBZ	87
bcHMID	131
bcDYKZ	113
bcAYST	106
bcBUWY	133
bcCRMM	90
bcBMZV	117
bcANAB	105
bcBUUA	87
bcAIPM	122
bcGUEJ	99
bcAQZK	94
bcDEMR	108
bcBQLR	124
bcAHDN	52
bcGAYN	99
bcECPF	138
bcAWNU	127
bcCMOE	103
bcCOWB	90
bcGRAH	4394
bcCNNY	1779
bcCWJK	1829
bcCZQB	1628
bcIAAT	1460
bcEOPU	1700
bcEAOU	1449
bcIAIZ	1305
bcHDEV	1295
bcAJQR	1331
bcBURO	1378
bcAFLP	1317
bcDWYQ	1059
bcGNDD	904
bcCCSZ	972
bcCLCH	1048
bcARCT	883
bcEDZF	1068
bcBRPI	797
bcDUUH	794
bcDEVA	910
bcAEDV	667
bcBIPQ	650
bcETCL	567
bcGPHZ	720
bcDMAM	573
bcCFBM	259
bcDFSM	459
bcFGQZ	190
bcFUHQ	361
bcAQBK	220
bcEAQO	369
bcIIQI	163
bcHNZT	255
bcGODZ	241
bcDJIF	193
bcARTT	308
bcHALK	166
bcDFGJ	161
bcCRBP	74
bcASBB	211
bcIHBX	238
bcIIEB	82
bcEYEY	213
bcGCWL	116
bcAINT	210
bcBBAB	162
bcEEMJ	160
bcCHJV	193
bcEHNH	184
bcAQUH	163
bcIEOI	129
bcFWPS	122
bcDWYC	134
bcIIJW	88
bcAISY	152
bcBAMS	86
bcFDAY	109
bcEEGQ	152
bcBVLL	127
bcDACZ	175
bcGGNY	120
bcHBXG	142
bcENSL	183
bcEUBM	126
bcDGPH	154
bcAALZ	154
bcGVLD	96
bcGJXV	159
bcHYZW	137
bcCXTF	135
bcFIQQ	153
bcEDYG	71
bcALGJ	120
bcBZVO	135
bcHBXC	82
bcFEJL	168
bcBLLD	91
bcHYBD	163
bcBTOT	126
bcGYAL	34
bcDTPK	51
bcIFUW	96
bcIGNE	112
bcEKWG	130
bcDBBY	105
bcAGEF	114
bcGJCZ	112
bcBCAQ	108
bcDLSK	95
bcHERK	110
bcBDNG	105
bcFKTN	129
bcCSLI	106
bcIAKP	109
bcEAKR	4992
bcIINH	1557
bcIIQU	1778
bcAGDO	1795
bcHVBB	1587
bcBRAV	1469
bcFMPA	1473
bcDYAR	1346
bcEMAI	1320
bcCJCR	1379
bcGCGL	1274
bcAPSA	1086
bcDRUE	1391
bcFJOS	1002
bcHKGQ	850
bcCYOH	947
bcCBJW	877
bcDMCS	720
bcEWPK	920
bcGRIS	773
bcAYIB	634
bcAKUJ	1109
bcERZI	924
bcEBNB	638
bcGQZM	383
bcEHSH	427
bcIBCZ	420
bcIHXX	483
bcGTFI	376
bcGUPG	339
bcFKPH	232
bcDERC	273
bcEXHA	202
bcHZZA	208
bcGCYI	258
bcFGLL	324
bcEWOY	226
bcGJVU	144
bcIDSJ	216
bcIIOO	174
bcEVFI	183
bcGZHO	224
bcHTMV	201
bcCCXI	205
bcGCBK	198
bcDJEJ	179
bcCNSM	142
bcAANW	190
bcDPCC	232
bcGJRI	175
bcGBWC	188
bcGAGC	154
bcFOPL	131
bcARIS	158
bcCOQC	142
bcEKYM	189
bcHIPS	172
bcBRPT	141
bcCNQN	92
bcGHBV	161
bcFQAG	178
bcEBGG	177
bcEDFA	92
bcBQJA	69
bcCDSW	134
bcBWPH	116
bcCJAB	100
bcFCXJ	106
bcFRDS	96
bcAUBT	145
bcBNOU	147
bcARQH	148
bcEXMU	121
bcGCGC	136
bcFLNS	153
bcFEDM	139
bcDWBI	79
bcDWKK	71
bcCUEL	119
bcBFFO	114
bcCFQF	59
bcCPGX	109
bcEXII	146
bcEYEQ	143
bcHWPB	95
bcFIHQ	107
bcEEWZ	124
bcDWLD	56
bcGEIH	117
bcCKVU	126
bcBHQX	97
bcCWTZ	77
bcBRNV	103
bcFNNU	108
bcGXUU	70
bcEITU	4339
bcEHUX	2691
bcCAXD	1648
bcBSPV	1638
bcBQOM	1447
bcHMMS	1385
bcBJGT	1315
bcEBUA	1478
bcHFEE	1500
bcHBVK	1527
bcCLFY	1062
bcDCHD	1264
bcHBEC	1231
bcBUFA	919
bcDVRI	1059
bcGHTX	1031
bcFDDS	1071
bcBZVV	1009
bcDJOW	816
bcAPZJ	768
bcEFIY	696
bcDPAQ	775
bcHPHY	557
bcDOTY	606
bcAYUC	511
bcCUCF	477
bcGRGJ	596
bcHHUD	374
bcASLQ	521
bcFEWW	355
bcAYIE	302
bcIFOA	377
bcANYW	226
bcDMLN	234
bcHQVN	245
bcHXKG	272
bcIGXS	295
bcGNXG	256
bcBUXE	245
bcATUV	192
bcEHGJ	253
bcCVMC	228
bcIGMZ	221
bcCVTG	180
bcDGLJ	253
bcBCHG	214
bcAZIM	115
bcBLFM	138
bcEDPF	200
bcHEOU	159
bcEUYK	153
bcCYCA	177
bcCHBC	164
bcGZWZ	172
bcDSXS	183
bcGWMI	166
bcBNKO	98
bcFVBB	173
bcDNMM	155
bcBTSF	143
bcCWQR	145
bcDCBN	139
bcATRZ	121
bcCLAA	166
bcIGIX	145
bcEXNX	161
bcGFVA	137
bcFTGG	120
bcCEPL	137
bcAFDQ	169
bcDUZM	105
bcFNJR	87
bcCFQG	108
bcAFBB	152
bcFNGC	123
bcHECY	145
bcCHUU	123
bcIIGY	129
bcCGTD	85
bcEEXT	130
bcCJSM	100
bcBKAD	118
bcBJZZ	103
bcCXUM	105
bcERLU	114
bcDRCP	115
bcGMRC	66
bcCFHS	119
bcGBIS	112
bcFNLK	106
bcEJZB	54
bcFMNW	108
bcIFRK	114
bcHIAZ	51
bcAQMK	114
bcCESJ	3764
bcDONK	2223
bcDQTN	2055
bcHGRQ	1551
bcFIML	1592
bcEWDT	1456
bcCMEC	1340
bcBZOR	1206
bcDULX	1379
bcGILM	1122
bcCTAW	1247
bcAKSB	1108
bcAVQG	1296
bcFTTQ	936
bcFOKP	953
bcDTQL	1096
bcIBFW	1170
bcGFAG	773
bcGYOM	832
bcCUZT	805
bcHILT	851
bcCMND	787
bcCPZQ	582
bcCWAH	533
bcAYJZ	479
bcEFTJ	408
bcCNRR	537
bcDTLX	439
bcHTDP	363
bcDEHK	295
bcFAVU	313
bcHSGH	298
bcDKGQ	369
bcARWW	265
bcGFAQ	193
bcCNUN	213
bcBMMN	186
bcBLCW	222
bcBULL	183
bcCQVF	255
bcEJZQ	65
bcAOMV	156
bcIEVH	248
bcAZYE	256
bcHEVZ	121
bcDTJI	188
bcGBSB	195
bcEUTT	176
bcIFUM	185
bcBPZV	156
bcDGWC	123
bcGWOV	195
bcFTUD	149
bcIGXF	149
bcANGO	90
bcCNSL	141
bcHWVD	136
bcCLXI	176
bcAWQG	141
bcFJUU	154
bcAYCV	45
bcBXGV	154
bcCJXY	133
bcFTKI	134
bcHUVC	74
bcDZNW	173
bcHEBV	150
bcHDDF	115
bcAROP	135
bcHUUZ	131
bcDKVK	157
bcGXWS	121
bcFLUX	129
bcAIGH	67
bcAWYK	83
bcHKYU	119
bcEMSD	142
bcIEQP	120
bcBCXO	102
bcAJLX	99
bcGEIJ	104
bcERAI	123
bcBNRJ	130
bcEKWU	111
bcGUZX	95
bcIGWS	127
bcEANQ	135
bcEFKN	102
bcGZWI	124
bcASMJ	104
bcCGUV	99
bcHLLA	61
bcFXIL	134
bcHRZF	130
bcBFYC	157
bcDAGC	4620
bcDCQS	2329
bcHHBN	1881
bcALBQ	1593
bcAQYL	1497
bcHCNJ	1364
bcCWBM	1243
bcAFEB	1257
bcEACD	1398
bcAPJZ	1125
bcHSJH	1121
bcBFNM	1320
bcGNHK	1069
bcANCU	1099
bcFPGJ	1046
bcDSLE	1018
bcBXCF	872
bcEKNN	944
bcBPYG	828
bcETGM	678
bcCKOM	796
bcHOOG	813
bcFXSJ	660
bcCXMP	587
bcHLOA	545
bcASBM	434
bcAVFP	477
bcAYYU	255
bcHTVF	355
bcGLUJ	290
bcFTLR	340
bcDNXG	269
bcFHXX	207
bcFMBZ	297
bcATOA	172
bcIBOB	265
bcANZR	263
bcGNRE	226
bcBYJZ	237
bcAUNS	157
bcHZZS	255
bcDQTS	207
bcEZOA	170
bcIITN	161
bcGQZN	164
bcBWRQ	144
bcBPTX	179
bcFGMY	204
bcHBMH	189
bcDUDV	131
bcDACK	185
bcGIYY	187
bcDEZL	169
bcADSY	182
bcAFKM	160
bcGREC	34
bcCXNH	134
bcHWYI	145
bcEWVW	190
bcAMGI	102
bcHCBQ	166
bcECJL	176
bcFLQM	154
bcFMAQ	127
bcACGI	142
bcBHTO	99
bcHLDF	145
bcDYLW	154
bcBMWW	48
bcEYEP	121
bcCWVX	136
bcFOJC	134
bcDLZW	73
bcEACG	121
bcBFMJ	124
bcCOPX	116
bcEXXC	158
bcAXGG	128
bcCLKR	114
bcAOMM	122
bcHFPZ	151
bcDOEP	112
bcGJXF	152
bcDKUC	115
bcDOBP	131
bcAXYL	85
bcCSZY	88
bcBZOC	108
bcGALM	88
bcEXDF	56
bcBMGW	146
bcCWTO	95
bcBPKQ	137
bcHMST	7
bcDHLX	35
bcFLRB	3169
bcGRCU	1697
bcAJFX	1655
bcELEF	1744
bcBZMY	1335
bcBWQT	1560
bcENFK	1430
bcDZDB	1533
bcDAFW	1319
bcBVVK	1177
bcCGWN	1020
bcFZHR	1164
bcHYDR	1334
bcATIC	912
bcDNCF	1074
bcGYKL	969
bcBYZE	1005
bcFRXZ	999
bcFMFD	852
bcBRMS	824
bcGICQ	965
bcDSOQ	760
bcCVPG	561
bcHORB	675
bcFKRD	775
bcHQMP	422
bcGYFO	606
bcFSXR	409
bcFMBE	349
bcGMFV	398
bcHNWO	311
bcEYUD	207
bcBOEL	313
bcCNHB	188
bcBDHR	177
bcCJDJ	93
bcHWYP	167
bcIFTQ	221
bcALZW	166
bcCOZJ	203
bcGXLA	246
bcHKZZ	110
bcGYNT	210
bcFELL	167
bcHRJJ	226
bcBUQY	230
bcGVND	173
bcGMJW	182
bcIEMA	137
bcEFJJ	170
bcDAVP	190
bcEFTF	171
bcFOYI	81
bcCNQP	122
bcFQSH	103
bcBEOI	121
bcDWKV	118
bcGLHO	132
bcBSMW	170
bcBWKU	140
bcHVOI	166
bcGCLK	107
bcGGWP	115
bcFWCJ	108
bcGBLC	145
bcDTNX	162
bcGRIE	133
bcAIHA	129
bcHFJN	148
bcBACZ	126
bcEEEM	36
bcADWQ	158
bcFOGF	142
bcBTAL	73
bcGFPK	90
bcHFBL	152
bcIFQT	124
bcHUNN	87
bcCEHI	114
bcATRE	133
bcHSSW	159
bcGIZL	132
bcEVZK	146
bcHBXE	78
bcBCYM	75
bcEBWY	88
bcBVMJ	78
bcFQXA	110
bcFRWG	108
bcBWGZ	112
bcFMXI	104
bcGHAL	104
bcCNRJ	101
bcBMPU	85
bcHKBF	67
bcCIDZ	3800
bcEZXN	2514
bcENZO	2238
bcBXUW	1484
bcAJHM	1513
bcDXPH	1372
bcBSOW	1653
bcHIOU	1525
bcCSJI	1448
bcGKYU	1188
bcHUVS	1301
bcBAQI	1058
bcEIEU	1320
bcCMWC	1180
bcESAE	923
bcHTJG	816
bcAYGZ	1008
bcEPTJ	942
bcAHDB	811
bcFIQY	850
bcHFGQ	796
bcEDGU	747
bcCIJQ	592
bcDDNY	571
bcHSBZ	526
bcHICJ	432
bcCGMO	509
bcCZJC	439
bcCUAK	440
bcHNVD	322
bcBJPA	224
bcDUJW	427
bcDJEG	180
bcAVNJ	376
bcFHOZ	271
bcFQWJ	104
bcAFJW	255
bcHCUF	171
bcAMKK	199
bcHKID	204
bcHJGH	197
bcCMGZ	227
bcEHZX	231
bcGVNL	122
bcHPLZ	231
bcEUGI	159
bcARQN	102
bcAPYW	202
bcFMTV	207
bcAMOS	180
bcHGDQ	116
bcHCJH	145
bcEVUE	146
bcGQRV	164
bcALES	24
bcIAGD	150
bcDCGW	159
bcEZXE	180
bcGPPA	159
bcFXTF	111
bcGVOQ	136
bcBQDC	99
bcBTIJ	145
bcAPHO	144
bcCLVN	169
bcDSZR	151
bcGARO	156
bcCIXG	129
bcICCW	140
bcECBE	74
bcANRT	113
bcFFRJ	146
bcBLPU	127
bcBNPM	153
bcFNBI	104
bcDTAD	145
bcCAPR	146
bcHMVU	147
bcCNUU	99
bcBWBI	87
bcIAJO	146
bcCWUA	118
bcIJUM	97
bcCQLC	127
bcBFWF	130
bcASOC	99
bcHMHS	77
bcFQCI	121
bcBKJW	130
bcERWJ	82
bcBNHH	117
bcGDZY	96
bcIHLS	113
bcEZGV	144
bcHRBQ	100
bcDZLE	4055
bcGQSR	1743
bcHAID	1858
bcDUVQ	1658
bcECDJ	1337
bcANTM	1419
bcAEJG	1685
bcEHUC	1454
bcADSB	1273
bcIAUK	1177
bcDEEJ	1288
bcELBE	1584
bcICZO	998
bcGEVV	1192
bcDIAL	1039
bcBSQB	845
bcBRJY	990
bcHZHX	964
bcFDPG	707
bcESRQ	871
bcFAQR	711
bcGBFT	602
bcCUTN	947
bcCVLA	606
bcFYYR	544
bcCFQJ	422
bcBRIS	529
bcAIVB	529
bcFUDU	407
bcAUAO	379
bcAJWP	338
bcGHSB	340
bcCAOZ	304
bcCXTU	348
bcIFKU	336
bcCLDI	208
bcEKZD	309
bcBJIJ	272
bcELTF	204
bcGRZI	157
bcHXOX	209
bcBZWT	279
bcCGKY	220
bcDOQM	222
bcCNQJ	201
bcEOFA	220
bcGYLX	189
bcFMBT	191
bcHAFE	104
bcGHHG	169
bcDJKZ	151
bcDKYF	122
bcIHPR	93
bcGJZK	175
bcEABA	54
bcCHNQ	157
bcGVKG	162
bcFWWA	150
bcAUGP	147
bcFQWL	156
bcHKZN	111
bcFOLE	170
bcASTT	108
bcCKDO	122
bcFMFY	143
bcGBAE	122
bcGBBY	163
bcGHMC	156
bcHBHW	128
bcFAAO	152
bcGBNR	116
bcHBJJ	9
bcBXTH	121
bcATVX	134
bcADFT	91
bcDPXX	115
bcBAWI	148
bcAUAT	128
bcFNFL	129
bcBXUV	110
bcBIEH	142
bcBZTF	118
bcFUHX	98
bcBGFR	145
bcAWSS	137
bcHIYL	121
bcEIYH	122
bcHVZE	73
bcCUNY	94
bcFVYN	77
bcFATO	46
bcATBF	72
bcFUGU	80
bcDFBA	112
bcDVHW	110
bcAJJN	3369
bcCENR	2254
bcAHLR	1732
bcCWVL	2144
bcCOWC	1639
bcBLZC	1417
bcBATE	1400
bcCRLT	1420
bcAOZR	1661
bcIBMG	1115
bcFKAD	1334
bcIGVS	1137
bcBDJL	1115
bcHPOJ	1151
bcBFYB	1084
bcHUJB	871
bcCVBZ	1021
bcGFIH	809
bcBAHW	941
bcFVOQ	676
bcFDPL	793
bcGQEV	873
bcFOUH	491
bcCPAN	544
bcDYSR	585
bcAPSS	498
bcAJDJ	483
bcBCOS	480
bcCAHT	280
bcATSA	348
bcAMGN	421
bcDBHA	353
bcAVIW	297
bcHCGV	121
bcAJIS	181
bcCIEL	85
bcFXCF	60
bcDAOJ	127
bcBKZP	190
bcFMLZ	165
bcDYIN	210
bcGTCF	211
bcGXXR	169
bcBMKI	177
bcAQXJ	208
bcDBKF	197
bcEQXW	225
bcBZWZ	172
bcGGNL	138
bcDSAW	202
bcFJWP	186
bcBWAM	180
bcBPJW	203
bcEVWO	143
bcBUOA	154
bcAUJE	142
bcBVMQ	146
bcAFOO	158
bcFXZW	139
bcBQCU	164
bcHAVW	71
bcCIAG	138
bcCMYL	65
bcEEKB	142
bcIEZF	161
bcBPCP	150
bcHNSD	156
bcFXYH	86
bcCXGO	98
bcCHUH	139
bcHABG	146
bcAUDW	93
bcGEUX	132
bcHCLP	140
bcCJII	132
bcGUWV	98
bcFWUF	135
bcDELM	133
bcALTN	76
bcHGAF	131
bcEVHY	99
bcDTHZ	115
bcIIPI	92
bcCDNQ	100
bcCCZY	127
bcFZMU	108
bcDDXC	114
bcGIZG	73
bcCHTX	112
bcBYUL	112
bcHDME	102
bcCSJH	119
bcDOJB	107
bcIEHD	123
bcDNSO	126
bcAALV	3691
bcFUHZ	2684
bcECQK	2050
bcCMGS	1996
bcASNK	1597
bcHLKN	1305
bcBYUT	1407
bcBDAO	1356
bcCJUU	1192
bcBABS	1191
bcAUPE	1092
bcGSZT	1222
bcIINK	1148
bcDFCP	1054
bcEMEL	1171
bcFPWL	967
bcAKMD	1061
bcHIDE	1126
bcBVAM	822
bcGINT	848
bcETXC	827
bcEPVQ	785
bcHRBK	675
bcBDCM	570
bcADAQ	554
bcBAPJ	418
bcHOCH	392
bcBZCM	312
bcCADM	458
bcFORN	307
bcHPJU	351
bcDURK	344
bcFNET	381
bcBXMC	209
bcEFEK	305
bcICOA	343
bcFWCH	212
bcBYBL	233
bcAMAG	143
bcCVIQ	157
bcGPBF	162
bcACTP	244
bcDYPP	285
bcEYSB	192
bcHDVB	199
bcBZLR	149
bcCWFM	143
bcASEF	196
bcERZS	188
bcBSXN	128
bcFEYY	191
bcAFIM	114
bcGANM	162
bcEPSK	192
bcFJSS	189
bcGYPJ	177
bcDUZF	133
bcDWUM	58
bcHUZK	161
bcFEJQ	147
bcFVYM	135
bcAFQN	143
bcGAIE	115
bcBUFZ	162
bcHMLE	153
bcHKTA	127
bcFGPH	102
bcBQIP	61
bcAZKT	115
bcHNVR	156
bcFHBH	140
bcATAK	155
bcCCNF	152
bcCRMK	134
bcDUSJ	122
bcHGUK	117
bcDPKP	56
bcDXMS	78
bcBTAY	87
bcCMZB	120
bcFLBP	153
bcEJXX	66
bcHLKW	119
bcHMBI	174
bcDAEP	128
bcGQLE	107
bcAVTR	120
bcAWTO	110
bcAPTN	123
bcBTMN	117
bcHDLJ	24
bcCQEE	115
bcHRVR	76
bcEDJB	87
bcGGJR	101
bcBOSQ	2599
bcDVFP	2071
bcFEWM	2038
bcEYZV	2359
bcHWLL	1184
bcFKPK	1322
bcDQQD	1366
bcCNIQ	1298
bcBKMS	1513
bcEPKN	1277
bcFFBS	1260
bcHOPJ	1363
bcBKOF	1265
bcCNZN	1078
bcHMJZ	1309
bcHCID	1005
bcGBBQ	1274
bcGLLU	731
bcAHHL	881
bcCKYT	642
bcDTBW	893
bcAIYR	820
bcDYDV	678
bcBXWK	524
bcGVJY	510
bcHYUO	488
bcDERM	443
bcDOIK	466
bcBZYC	273
bcBSIG	403
bcASOU	380
bcHGRZ	340
bcDBFW	176
bcAQYJ	255
bcEMQR	340
bcEYZC	198
bcDFAD	264
bcEYND	253
bcBULJ	273
bcGVPK	275
bcAZNF	156
bcFFRL	233
bcEAOY	272
bcHAAC	223
bcGVMW	178
bcDPZN	59
bcFLTX	54
bcGMDG	210
bcHMSP	151
bcEAPZ	203
bcGJCM	210
bcFVXJ	120
bcHXAE	158
bcFYXD	157
bcFKAM	181
bcEOPK	220
bcDCHS	190
bcHQOW	167
bcGJCH	149
bcHHIF	184
bcDDVA	175
bcEPTZ	159
bcATWH	147
bcGJIY	124
bcAWHX	145
bcETAT	133
bcGWOU	94
bcGHAQ	111
bcFRSW	191
bcCCRD	112
bcEITR	151
bcHAZY	122
bcDUHD	93
bcDNSS	106
bcEGNV	139
bcHRYW	132
bcCADP	127
bcCGWX	141
bcFBEM	102
bcARLP	131
bcDUWR	125
bcBCZK	128
bcELAQ	132
bcAGKS	119
bcEXAC	107
bcCIVL	110
bcDQAY	130
bcBHQA	67
bcANIM	129
bcGVPY	104
bcDZNO	111
bcAUSV	124
bcHMRM	112
bcEQAB	52
bcARCS	89
bcAYET	2213
bcECWV	2232
bcFWCM	1711
bcFPFV	1594
bcESNS	1573
bcAOLD	1384
bcBZRS	1407
bcHMVH	1271
bcHKMT	1240
bcDSTJ	1793
bcFHSI	945
bcAVAZ	1391
bcBUZT	1226
bcFLCS	1113
bcCWUJ	931
bcIDWD	851
bcEHFF	766
bcCRXK	897
bcHEUA	702
bcBEFR	1094
bcFPXZ	650
bcDHFQ	794
bcCYIN	654
bcDJKR	552
bcCDIG	470
bcESTA	525
bcCSEK	388
bcELPQ	329
bcHLAS	460
bcCAZJ	452
bcAMEJ	384
bcBQUK	286
bcBZYV	271
bcBZAF	274
bcHGOA	264
bcBYWO	255
bcAPVI	245
bcCWFP	210
bcBDFC	250
bcGSUV	175
bcHWMR	215
bcHAZR	294
bcGHGO	170
bcFODX	229
bcFQPV	229
bcCWGB	98
bcEKFW	191
bcAVIM	208
bcEMNV	43
bcAFHC	132
bcHBHV	178
bcGNNX	169
bcCVSJ	122
bcEZSF	198
bcAVMF	167
bcGHPU	190
bcGXUN	102
bcBTGC	94
bcEMGQ	195
bcFWMS	77
bcGQQB	146
bcCZRE	121
bcHMFO	187
bcEBFO	161
bcGKDO	129
bcHWFC	88
bcBLEZ	32
bcBJZC	170
bcEKQZ	139
bcDRMG	133
bcBONH	160
bcFROZ	88
bcHVGH	128
bcEMGI	170
bcCHZU	134
bcBOQX	121
bcBOKI	123
bcAYGR	110
bcADLW	148
bcACSO	116
bcHGFP	104
bcEYMH	112
bcCSAK	104
bcFRKH	74
bcAYIV	90
bcDJGX	63
bcASZT	79
bcFCPE	120
bcFMKT	124
bcBGHC	77
bcAOOD	110
bcFJIB	110
bcEHFR	89
bcAUMW	137
bcBOCH	120
bcAKRU	3577
bcHWXQ	1971
bcIIHQ	1538
bcGCTH	1730
bcHBXP	1348
bcEAFH	1548
bcEWKD	1635
bcCRUO	1226
bcHMTH	1762
bcFZXQ	1178
bcEEYD	1221
bcFUCA	1470
bcCZUD	1032
bcFHWR	1029
bcBPYO	1116
bcEPSQ	1044
bcIHRN	967
bcAMZS	838
bcIGXZ	778
bcGEFB	700
bcBQSC	733
bcFBWY	739
bcGTMK	682
bcAYNE	596
bcHCNE	439
bcGCHJ	403
bcABVI	346
bcBGWA	547
bcEGME	344
bcDHGQ	314
bcBFDJ	439
bcIFMM	225
bcAIIZ	346
bcGWYB	299
bcHACP	83
bcATSD	265
bcHJVW	266
bcDIRU	263
bcFGRH	169
bcALYU	151
bcBWTG	142
bcCJGJ	216
bcIIDT	201
bcEDCU	164
bcBVJI	165
bcCPZS	197
bcBAPX	179
bcFBNS	241
bcCVRM	96
bcBCIF	194
bcDJFK	142
bcANPH	75
bcCRFK	141
bcFAHI	170
bcAQJZ	106
bcGWPR	135
bcBUXZ	170
bcDDIY	148
bcFUIG	126
bcCONU	141
bcFMSX	150
bcAYHE	149
bcHZBB	145
bcDBSR	150
bcATQS	134
bcAHVT	133
bcCPAA	130
bcCXIN	111
bcACFJ	150
bcDKUE	161
bcDMDU	83
bcGMXN	160
bcAUEW	128
bcBIQU	152
bcAJAP	146
bcHARZ	112
bcFSKT	123
bcCUHC	141
bcEAFJ	34
bcEWGJ	152
bcBFCF	113
bcCQIA	99
bcDDSZ	109
bcIEDN	31
bcCULR	133
bcCDJD	40
bcDVVH	134
bcEISW	70
bcANMO	107
bcBTXJ	115
bcBIAW	96
bcCDTN	94
bcGFDN	92
bcBOYS	115
bcFMNP	87
bcCWFH	2337
bcFQXZ	2756
bcENZN	1947
bcCXQU	1763
bcCYAG	1778
bcGKWN	1367
